type_id,office_id,amount
1111,3980001,145300000000
1112,3980001,12600000000
1113,3980001,26800000000
1121,3980001,244300000000
1131,3980001,1000000000
1211,3980001,414000000000
1220,3980001,700000000
1221,3980001,80600000000
1222,3980001,10400000000
1223,3980001,4600000000
1224,3980001,500000000
1225,3980001,53800000000
1229,3980001,2800000000
1231,3980001,1600000000
1232,3980001,400000000
1233,3980001,1600000000
1234,3980001,4100000000
1321,3980001,1200000000
1332,3150001,114000000
1333,3970001,1700000000
1334,3980001,600000000
1356,3150001,51999999
1356,3220001,123333333
1356,3480001,260000000
1358,3120003,34000000
1361,3060001,910000000
1361,3070001,100000
1361,3080001,300000
1361,3120002,16400000
1361,3120003,4000000
1361,3130008,2000000
1361,3140001,33020000
1361,3140034,180000
1361,3140041,1500000
1361,3140047,300000
1361,3150001,4500000
1361,3170001,3000000
1361,3220001,30000000
1361,3220007,48000000
1361,3270001,198000000
1361,3270002,6200000
1361,3270003,13000000
1361,3270004,2500000
1361,3270008,5300000
1361,3280001,28000000
1361,3290001,1000000
1361,3290002,2000000
1361,3290003,4000000
1361,3290004,4300000
1361,3290023,700000
1361,3330001,700000
1361,3340001,40000
1361,3350001,5200000
1361,3350002,24800000
1361,3440001,80000000
1361,3460002,178017000
1361,3460003,80156000
1361,3460004,68550000
1361,3460005,46814000
1361,3460006,62170000
1361,3460007,141312000
1361,3460009,95344000
1361,3460017,71663000
1361,3460018,80380000
1361,3460019,59316000
1361,3460020,64994000
1361,3460021,108635000
1361,3460022,32911000
1361,3460023,59738000
1361,3480001,150000
1361,3490001,3111800
1361,3530001,4100000
1361,3640001,500000
1361,3720001,3000000
1361,3780001,75000
1362,3360002,65000000
1362,3360003,26000000
1362,3360004,20000000
1362,3360005,55000000
1362,3360006,37000000
1362,3360007,24000000
1362,3360008,14000000
1362,3360009,25000000
1362,3360010,25000000
1362,3360011,23000000
1362,3360012,6354000
1362,3360013,4993000
1362,3360014,10956000
1362,3360015,8629000
1362,3360016,5834000
1362,3360017,7466000
1362,3360018,17342000
1362,3360019,7439000
1362,3360020,13945000
1362,3360021,14837000
1362,3360022,7270000
1362,3360023,2940000
1362,3360024,11000000
1362,3360025,3500000
1362,3360026,4500000
1362,3360027,3000000
1362,3360028,4000000
1362,3360029,3500000
1362,3360030,3500000
1362,3360031,6000000
1362,3360032,4500600
1362,3360033,6750900
1362,3360034,12001600
1362,3360035,5250700
1362,3360036,12001600
1362,3360037,5250700
1362,3360038,3750500
1362,3360039,3000400
1362,3360040,6750900
1362,3360041,5250700
1362,3360042,6800000
1362,3360043,8500000
1362,3360044,11200000
1362,3360045,5600000
1362,3360046,12000000
1362,3360047,10500000
1362,3360048,6000000
1362,3360049,6700000
1362,3360050,10700000
1362,3360051,11400000
1362,3360052,4500000
1362,3360053,14000000
1362,3360054,4000000
1362,3360055,5000000
1362,3360056,5000000
1362,3360057,11000000
1362,3360058,3000000
1362,3360059,2500000
1362,3360060,5000000
1362,3360061,7500000
1362,3360062,5000000
1362,3360063,4153000
1362,3360064,40921000
1362,3360065,10424000
1362,3360066,6661000
1362,3360067,10028000
1362,3360068,7867000
1362,3360069,7004000
1362,3360070,5723000
1362,3360071,6691000
1362,3360072,5582000
1362,3360073,5867000
1362,3360074,6117000
1362,3360075,5793000
1362,3360076,5105000
1362,3360077,6613000
1362,3360078,12368000
1362,3360079,16337000
1362,3360080,6973000
1362,3360081,20787000
1362,3360082,5287000
1362,3360083,51969000
1362,3360084,7837000
1362,3360085,5322000
1362,3360086,5285000
1362,3360097,20000
1362,3360098,146000000
1362,3360099,11995000
1362,3360100,11000000
1362,3360101,10501400
1362,3360102,12600000
1362,3360103,18500000
1362,3360104,40064000
1362,3360105,23383000
1362,3360107,1160000
1362,3360110,30000
1362,3360112,2839000
1362,3360115,8200000
1371,3490001,462129800
1373,3750001,234961000
1386,3980001,1300000000
1387,3980001,3200000000
1388,3980001,11100000000
1401,3980001,240000
1611,3070001,4434774292
1611,3120003,587322892
1611,3130002,497775083690
1611,3140001,1191628772
1611,3140002,1852341
1611,3140003,8054099
1611,3140007,6248616
1611,3140010,8883294
1611,3140012,81121588
1611,3140013,115677954
1611,3140014,107758635
1611,3140015,52813062
1611,3140016,150627792
1611,3140017,160807736
1611,3140018,101250271
1611,3140019,177770390
1611,3140020,82072061
1611,3140021,85259003
1611,3140022,116296972
1611,3140023,125133876
1611,3140024,76787137
1611,3140025,64229686
1611,3140034,150910663
1611,3140035,151210624
1611,3140036,143982646
1611,3140037,199737163
1611,3140038,147094001
1611,3140039,144515428
1611,3140041,1473436341
1611,3140042,396828286
1611,3140043,416836063
1611,3140044,470478397
1611,3140045,264746925
1611,3140046,342556329
1611,3140047,393471279
1611,3140048,215268404
1611,3140050,29143175
1611,3360096,995921457
1611,3760001,54211482
1612,3070001,1340745716
1612,3120003,177562734
1612,3130002,150205790339
1612,3140001,360259860
1612,3140002,560010
1612,3140003,2434961
1612,3140007,1889116
1612,3140010,2685647
1612,3140012,24525131
1612,3140013,34972405
1612,3140014,32578192
1612,3140015,15966740
1612,3140016,45538634
1612,3140017,48616292
1612,3140018,30610547
1612,3140019,53744537
1612,3140020,24812484
1612,3140021,25775978
1612,3140022,35159550
1612,3140023,37831172
1612,3140024,23214716
1612,3140025,19418277
1612,3140034,45624154
1612,3140035,45714840
1612,3140036,43529637
1612,3140037,60385654
1612,3140038,44470279
1612,3140039,43690711
1612,3140041,445457498
1612,3140042,119971342
1612,3140043,126020205
1612,3140044,142237655
1612,3140045,80039768
1612,3140046,103563541
1612,3140047,118956433
1612,3140048,65081145
1612,3140050,8810727
1612,3360096,303919693
1612,3760001,16389518
1613,3130002,44118290548
1614,3070001,433164001
1614,3120003,57366422
1614,3130002,54308202064
1614,3140001,112447800
1614,3140002,180927
1614,3140003,756384
1614,3140007,610330
1614,3140010,867670
1614,3140012,7923504
1614,3140013,11298777
1614,3140014,10525262
1614,3140015,5158485
1614,3140016,14712482
1614,3140017,15706802
1614,3140018,9889561
1614,3140019,17363619
1614,3140020,8016341
1614,3140021,8327623
1614,3140022,11359239
1614,3140023,12222379
1614,3140024,7500139
1614,3140025,6273597
1614,3140034,14740111
1614,3140035,14769410
1614,3140036,14063421
1614,3140037,19509211
1614,3140038,14367321
1614,3140039,14115460
1614,3140041,143917038
1614,3140042,38759972
1614,3140043,40714220
1614,3140044,45953704
1614,3140045,25859002
1614,3140046,33458990
1614,3140047,38432078
1614,3140048,21026216
1614,3140050,2846543
1614,3360096,107540814
1614,3760001,5011679
1615,3070001,123761143
1615,3120003,16390406
1615,3130002,12436555355
1615,3140001,32127943
1615,3140002,51693
1615,3140003,231847
1615,3140007,174380
1615,3140010,247906
1615,3140012,2263858
1615,3140013,3228222
1615,3140014,3007218
1615,3140015,1473853
1615,3140016,4203566
1615,3140017,4487658
1615,3140018,2825589
1615,3140019,4961034
1615,3140020,2290383
1615,3140021,2379321
1615,3140022,3245497
1615,3140023,3492108
1615,3140024,2142897
1615,3140025,1792457
1615,3140034,4211460
1615,3140035,4219831
1615,3140036,4018120
1615,3140037,5574060
1615,3140038,4104949
1615,3140039,4032989
1615,3140041,41119154
1615,3140042,11074278
1615,3140043,11632634
1615,3140044,13129630
1615,3140045,7388286
1615,3140046,9559712
1615,3140047,10980594
1615,3140048,6007490
1615,3140050,813298
1615,3360096,28054125
1615,3760001,1467516
1617,3070001,247522286
1617,3120003,32780813
1617,3130002,27771739298
1617,3140001,64255886
1617,3140002,103386
1617,3140003,472745
1617,3140007,348760
1617,3140010,495812
1617,3140012,4527717
1617,3140013,6456444
1617,3140014,6014435
1617,3140015,2947706
1617,3140016,8407133
1617,3140017,8975315
1617,3140018,5651178
1617,3140019,9922068
1617,3140020,4580766
1617,3140021,4758642
1617,3140022,6490994
1617,3140023,6984216
1617,3140024,4285794
1617,3140025,3584913
1617,3140034,8422921
1617,3140035,8439663
1617,3140036,8036241
1617,3140037,11148121
1617,3140038,8209898
1617,3140039,8065977
1617,3140041,82238307
1617,3140042,22148556
1617,3140043,23265269
1617,3140044,26259259
1617,3140045,14776573
1617,3140046,19119423
1617,3140047,21961188
1617,3140048,12014981
1617,3140050,1626596
1617,3360096,56108251
1617,3760001,3025757
1618,3130002,1890031449
1627,3130002,377002
1628,3130002,562843914
1701,3980001,199000000
1703,3130008,1153000000
1703,3980001,1000000
2111,3010001,100000
2111,3020001,6980000
2111,3030001,1200000
2111,3040001,50000
2111,3060001,1059000
2111,3070001,53446429
2111,3080001,500000
2111,3120001,304900
2111,3120002,20000
2111,3120003,3000000
2111,3120004,1000
2111,3140001,97035000
2111,3140002,3290000
2111,3140003,740000
2111,3140004,700000
2111,3140005,180000
2111,3140007,3500000
2111,3140010,2265000
2111,3140022,50000
2111,3140023,30000
2111,3140026,200000
2111,3140027,20000
2111,3140028,206000
2111,3140029,384000
2111,3140030,220000
2111,3140031,310000
2111,3140032,50000
2111,3140033,440000
2111,3140034,292000
2111,3140035,10000
2111,3140036,655000
2111,3140037,750000
2111,3140038,850000
2111,3140039,10000
2111,3140041,300000
2111,3140042,280000
2111,3140043,1800000
2111,3140044,500000
2111,3140045,850000
2111,3140046,1570000
2111,3140047,160000
2111,3140048,320000
2111,3140049,2400000
2111,3140051,55380000
2111,3150004,700000
2111,3220001,3000000
2111,3220002,31560000
2111,3220007,1000000
2111,3270003,45600000
2111,3270005,5200000
2111,3280001,1001880000
2111,3290002,127000000
2111,3290003,800000
2111,3290004,67000000
2111,3290006,1500000
2111,3290023,1750000
2111,3350001,1200000
2111,3350003,1000000
2111,3350004,200000
2111,3360001,200000
2111,3360014,7000
2111,3360030,1000
2111,3360031,10000
2111,3360042,4000
2111,3360043,60000
2111,3360044,100000
2111,3360046,15000
2111,3360047,25000
2111,3360048,21000
2111,3360049,60000
2111,3360050,20000
2111,3360053,15000
2111,3360057,10000
2111,3360067,10000
2111,3360072,10000
2111,3360087,130000
2111,3360090,90000
2111,3360093,35000
2111,3360096,25000000
2111,3360097,5000
2111,3360098,99000
2111,3360102,20000
2111,3360103,2000000
2111,3360104,25000
2111,3440001,14587000
2111,3450001,1000000
2111,3460001,247550000
2111,3460002,1428000
2111,3460003,558000
2111,3460004,502000
2111,3460005,309000
2111,3460006,822000
2111,3460007,1451000
2111,3460009,1437000
2111,3460016,10000000
2111,3460017,464000
2111,3460018,578000
2111,3460019,566000
2111,3460020,490000
2111,3460021,1610000
2111,3460022,232000
2111,3460023,544000
2111,3480001,1000
2111,3620001,5000
2111,3740001,4000000
2111,3810001,4000
2112,3020001,20000
2112,3140005,10000
2112,3140007,30000
2112,3140034,3000
2112,3140035,10000
2112,3140036,10000
2112,3140038,30000
2112,3140039,10000
2112,3140043,100000
2112,3140046,10000
2112,3140047,150000
2112,3350001,50000000
2112,3810001,400000
2113,3140010,70000
2119,3030001,1300000
2119,3050001,290000000
2119,3070001,630000
2119,3120001,620000
2119,3120003,58000000
2119,3120004,1010000
2119,3140007,380000
2119,3140021,40000
2119,3140034,20000
2119,3140035,5000
2119,3140037,60000
2119,3140038,5000
2119,3140039,15000
2119,3140041,100000
2119,3140042,100000
2119,3140043,10000
2119,3140044,50000
2119,3140045,30000
2119,3140046,7000
2119,3140047,500000
2119,3290001,100000
2119,3290024,6000000
2119,3360001,5000
2119,3360057,1000
2119,3360096,4000000
2119,3620001,20000
2119,3710001,15000
2122,3340001,180014111
2123,3150001,8000000
2123,3270001,32000000
2123,3350001,3500000
2125,3070001,1100000000
2125,3120001,1000000000
2125,3220001,200000000
2125,3270001,800000000
2125,3290001,7500000000
2129,3970001,10000000
2129,3980001,4300000000
2131,3030001,700000
2131,3070001,18000000
2131,3090001,9000
2131,3120001,16000000
2131,3120002,51000
2131,3120004,65793000
2131,3140003,100000
2131,3140010,90000
2131,3140012,35000
2131,3140013,50000
2131,3140015,62000
2131,3140016,60000
2131,3140022,120000
2131,3140027,240000
2131,3140034,83000
2131,3140036,2000
2131,3140037,40000
2131,3140038,10000
2131,3140039,1000
2131,3140041,100000
2131,3140045,120000
2131,3140046,18000
2131,3140047,100000
2131,3140048,20000
2131,3150004,5000000
2131,3220001,50000
2131,3290001,450000
2131,3290024,300000000
2131,3330001,3600
2131,3360096,200000
2131,3620001,5000000
2132,3020001,1300000
2132,3030001,200000
2132,3040001,750000
2132,3060001,9600000
2132,3070001,19150000
2132,3090001,214000
2132,3120001,13625500
2132,3120002,16008150
2132,3120003,700000
2132,3120004,68594000
2132,3130001,2200000
2132,3130009,36643
2132,3140001,5170000
2132,3140002,500000
2132,3140003,200000
2132,3140004,1000000
2132,3140005,30000
2132,3140010,80000
2132,3140012,75000
2132,3140013,200000
2132,3140014,250000
2132,3140015,150000
2132,3140018,100000
2132,3140021,140000
2132,3140022,800000
2132,3140026,260000
2132,3140027,290000
2132,3140028,120000
2132,3140029,116000
2132,3140030,220000
2132,3140032,335000
2132,3140033,180000
2132,3140034,350000
2132,3140035,357000
2132,3140036,27000
2132,3140037,300000
2132,3140038,600000
2132,3140039,400000
2132,3140041,1000000
2132,3140042,1000000
2132,3140043,500000
2132,3140044,500000
2132,3140045,1150000
2132,3140046,1220000
2132,3140047,1500000
2132,3140048,2100000
2132,3140049,290000
2132,3150001,250000
2132,3150004,450000
2132,3170001,92000000
2132,3220001,1650000
2132,3220002,40000
2132,3220003,300000
2132,3220005,150000
2132,3270001,27715000
2132,3270002,100000
2132,3270005,4300000
2132,3280001,70000
2132,3290001,32000000
2132,3290002,5500000
2132,3290006,1500000
2132,3290023,58000
2132,3290024,20000000
2132,3330001,5066000
2132,3330002,280000
2132,3340001,300000
2132,3350001,1200000
2132,3350005,250000
2132,3350006,80000
2132,3350007,50000
2132,3350008,100000
2132,3350009,40000
2132,3350010,100000
2132,3350011,2000
2132,3350012,100000
2132,3350014,18000
2132,3350018,330000
2132,3360001,200000
2132,3360002,200000
2132,3360003,127836
2132,3360004,91584
2132,3360016,22000
2132,3360017,90000
2132,3360018,2400
2132,3360019,50000
2132,3360022,200000
2132,3360027,55920
2132,3360036,20000
2132,3360043,80000
2132,3360046,145000
2132,3360047,8400
2132,3360049,1000
2132,3360050,6000
2132,3360051,10800
2132,3360053,200000
2132,3360054,40000
2132,3360067,30000
2132,3360075,66000
2132,3360078,140000
2132,3360084,2000
2132,3360085,30000
2132,3360088,145000
2132,3360091,90000
2132,3360092,380000
2132,3360093,650000
